Potency,pIC50,Outcome,is_active,ID,SMILES
71.5685890453825,4.145277544695305,Inactive,0,,Cc1ccnc(NC(=O)C2CCOc3ccc(Cl)cc32)c1N
69.5447932876528,4.157735379418694,Inactive,0,,Cc1ccnc(N)c1NC(=O)C1CCOc2ccc(Cl)cc21
24.4132571565715,4.612374274218304,Inactive,0,,CC1(n2cc(CNCC3(C(=O)Nc4cncc5ccccc45)CCOc4ccc(Cl)cc43)cn2)CCS(=O)(=O)C1
11.6714685790764,4.932874494797676,Inactive,0,,O=C(Nc1cncc2ccccc12)C1(CNCc2cnn(C3CCS(=O)(=O)C3)c2)CCOc2ccc(Cl)cc21
11.5240061883109,4.938396517178456,Inactive,0,,COc1ccc(CNCC2(C(=O)Nc3cncc4ccccc34)CCOc3ccc(Cl)cc32)cc1OCC(N)=O
28.1092605178634,4.551150579409837,Inactive,0,,O=C(Nc1cncc2ccccc12)c1ccnc2cc(Cl)c(Cl)cc12
43.9987144366107,4.3565600126329596,Inactive,0,,O=C(CCl)N1CCCN(S(=O)(=O)c2ccc(F)cc2)CC1
23.9366000986946,4.620937535768978,Inactive,0,,O=C(Cc1cccc(Cl)c1)Nc1cncc2cnoc12
11.7582471215303,4.929657416541123,Inactive,0,,CNC(=O)COc1ccc(CNCC2(C(=O)Nc3cncc4ccccc34)CCOc3ccc(Cl)cc32)cc1OC
12.0942129343058,4.917422389345098,Inactive,0,,Cn1cc(CNCC2(C(=O)Nc3cncc4ccccc34)CCOc3ccc(Cl)cc32)n2ncc(C#N)c12
28.8275830417378,4.540191768143815,Inactive,0,,CN(C)S(=O)(=O)N1Cc2ccc(Cl)cc2C(C(=O)Nc2cnccc2C(F)(F)F)C1
32.3310877455653,4.490379683759929,Inactive,0,,CNc1cncc(NC(=O)C2CCOc3ccc(Cl)cc32)c1C
14.2891089719782,4.844994851728131,Inactive,0,,O=C1c2ccccc2C(=O)N1CCNCC1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21
12.0979597416791,4.917287865025866,Inactive,0,,COc1cc(CNCC2(C(=O)Nc3cncc4ccccc34)CCOc3ccc(Cl)cc32)cc(OC)c1OCC(N)=O
14.3306861035561,4.843733016591113,Inactive,0,,O=C(Nc1cncc2ccccc12)C1(CNCc2cnc(N3CCOCC3)nc2)CCOc2ccc(Cl)cc21
80.8699121413771,4.092213028714978,Inactive,0,,O=C1OC2(CCOc3ccc(Cl)cc32)C(=O)N1c1cncc2ccccc12
11.097363035501,4.95478020636506,Inactive,0,,O=C(Nc1cncc2ccccc12)C12CCC(O1)c1ccc(Cl)cc12
10.495939498078,4.9789786813722445,Inactive,0,,CNCC1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21
11.5330756041869,4.938054860978628,Inactive,0,,CN(C)CC1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21
72.8492434370476,4.137574954159215,Inactive,0,,O=S(=O)(Nc1ccccc1)c1cc2c(cc1OCc1ccccc1)OCO2
31.398692270522,4.503088439554908,Inactive,0,,O=C(O)CC1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21
24.9397469337591,4.603107957667001,Inactive,0,,O=C(Nc1cncc2ccccc12)C1CCOc2c(OCc3cccnc3)cc(Cl)cc21
21.8158142685698,4.661228572466436,Inactive,0,,O=C(Cc1cccc(Cl)c1)Nc1cncc2[nH]ncc12
68.9520443122952,4.161452853195345,Inactive,0,,O=C(Cc1cccc(Cl)c1)NC1COCc2ccccc21
21.5515545541569,4.666521397895721,Inactive,0,,COc1ccncc1NC(=O)Cc1cccc(Cl)c1
22.9226567408969,4.639735048962697,Inactive,0,,CC(C)(C)Oc1ccncc1NC(=O)Cc1cccc(Cl)c1
11.3460157722443,4.945156617052481,Inactive,0,,O=C(Cc1cccc(Cl)c1)Nc1cnn2ccccc12
76.0415338327822,4.1189491315699405,Inactive,0,,O=C(Cc1cccc(Cl)c1)Nc1cncc2nccnc12
37.9977889365768,4.420241673924807,Inactive,0,,O=C(Cc1cccc(Cl)c1)Nc1cncc2c1NCCC2
65.9490931686178,4.1807911718321416,Inactive,0,,N#Cc1ncc(NC(=O)Cc2cccc(Cl)c2)c2ccccc12
14.4523301984097,4.840062124483682,Inactive,0,,CC(C)(C)c1ccc(N(C(=O)c2cocn2)C(C(=O)NCCc2c[nH]cn2)c2cccnc2)cc1
51.0900009516602,4.2916640892280755,Inactive,0,,CC(C)(C)c1ccc(N(C(=O)c2ccns2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1
28.4188225697659,4.546393919443255,Inactive,0,,Cc1cnnn1-c1ccc(N(C(=O)c2cocn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1
76.4583333075356,4.116575173270032,Inactive,0,,CC(C)(C)c1ccc(N(C(=O)c2ccc(O)c(=O)o2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1
76.6101308203456,4.11571379605341,Inactive,0,,O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cocn1)c1ccc(N2CCCC2=O)cc1
39.2414620334616,4.406254820322765,Inactive,0,,CC(C)(C)c1ccc(N(C(=O)c2coc(CS(C)(=O)=O)n2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1
32.434483068324,4.488993019341999,Inactive,0,,CC(C)(C)c1cnc(N(C(=O)c2cocn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)o1
61.0432085404329,4.21436264715699,Inactive,0,,CN1CCCN(c2ccc(N(C(=O)c3cocn3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)cc2)C1=O
51.2490629731775,4.290314070746327,Inactive,0,,CC(C)(C)c1cc(N(C(=O)c2cocn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)no1
13.1737877164944,4.880289339095346,Inactive,0,,CC(C)(C)c1ccc(N(C(=O)c2cnsn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1
53.7666366521782,4.269487129769579,Inactive,0,,O=C1CC(c2ccc(N(C(=O)c3cocn3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)cc2)CC(=O)N1
27.8339708498058,4.555424831928922,Inactive,0,,O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cocn1)c1ccc(N2CCCS2(=O)=O)cc1
33.2475886573389,4.478239847226652,Inactive,0,,Cc1nnn(-c2ccc(N(C(=O)c3cocn3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)cc2)n1
45.1025785713487,4.345798628248526,Inactive,0,,O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cocn1)c1ccc(-n2cc[nH]c2=O)cc1
67.8374830751673,4.168530273764962,Inactive,0,,CC(C)(c1ccc(N(C(=O)c2cocn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1)S(C)(=O)=O
21.5732763348394,4.666083893558158,Inactive,0,,O=C(NCC1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21)C1COCCN1CC(F)(F)F
15.6482071023667,4.805535414676882,Inactive,0,,CS(=O)(=O)CC1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21
36.5305283241835,4.437344046741865,Inactive,0,,O=C(Nc1cncc2ccccc12)C1CCOc2c(OCc3ccccc3)cc(Cl)cc21
15.1754239421511,4.818859167589435,Inactive,0,,C#CCCCC(=O)NC(CC)C(=O)NC(C(=O)NC(CC(C)C)C(=O)NC(CCC(N)=O)C(=O)COC(=O)c1c(C)cccc1C)C(C)(C)C
40.9555384442711,4.387687360005107,Inactive,0,,CC(C)(C)c1ccc(N(C(=O)c2ccco2)C(C(=O)N2CCOCC2)c2cccnc2)cc1
33.419823305515,4.475995850601893,Inactive,0,,COc1nc2ncc(C(C(=O)NCCc3cccc(F)c3)N(C(=O)c3cocn3)c3ccc(C(C)(C)C)cc3)cn2n1
94.8614877084905,4.022910068609704,Inactive,0,,COc1nccnc1C(C(=O)NCCc1cccc(F)c1)N(C(=O)c1cocn1)c1ccc(C(C)(C)C)cc1
30.7002550534679,4.512858016449407,Inactive,0,,CNC(=O)C1(CC(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21
94.0794493601215,4.026505233153146,Inactive,0,,COC(OC)C(=O)N1CCN(Cc2cccc(Cl)c2)CC1
53.01526059317,4.2755990995043565,Inactive,0,,O=CC(=O)N1CCN(Cc2cccc(Cl)c2)CC1
11.8429306789785,4.926540812797782,Inactive,0,,CCN(Cc1ccc(F)cc1)c1cc(Cl)cc(CC(=O)Nc2cncc3ccccc23)c1
11.9118261313644,4.924021654303907,Inactive,0,,O=C(Cc1cc(Cl)cc(NCc2ccc(Br)cc2)c1)Nc1cncc2ccccc12
21.3015932015531,4.671587913332753,Inactive,0,,N#CCCN1CCN(C(=O)CC2(C(=O)Nc3cncc4ccccc34)CCOc3ccc(Cl)cc32)CC1
25.2804303733105,4.597215536910105,Inactive,0,,CC(C)(C)c1ccc(N(C(=O)c2cocn2)C(C(=O)NCc2cccnc2)c2cccnc2)cc1
29.218966003156,4.534335156884581,Inactive,0,,CN(C)C(=O)CNC(=O)C(c1cccnc1)N(C(=O)c1cocn1)c1ccc(C(C)(C)C)cc1
14.3758225491766,4.842367296666267,Inactive,0,,CC(C)(C)c1ccc(N(C(=O)c2cocn2)C(C(=O)NCC(=O)Nc2cccc([N+](=O)[O-])c2)c2cccnc2)cc1
10.755315549433,4.968376843354884,Inactive,0,,COC(=O)CNC(=O)C(c1cccnc1)N(C(=O)c1cocn1)c1ccc(C(C)(C)C)cc1
62.8701692340309,4.201555370613597,Inactive,0,,Cc1ccc(S(=O)(=O)CNC(=O)C(c2cccnc2)N(C(=O)c2cocn2)c2ccc(C(C)(C)C)cc2)cc1
82.5461556128514,4.083303148143199,Inactive,0,,CC(C)(C)c1ccc(N(C(=O)c2cocn2)C(C(=O)NCCN2CCOCC2)c2cccnc2)cc1
11.383488223709,4.9437246373980575,Inactive,0,,COCCCNCC1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21
11.3094104721024,4.946560033039687,Inactive,0,,Cn1c(=O)ccn(CC(=O)NC(C(=O)Nc2cncc3ccccc23)c2cccc(Cl)c2)c1=O
18.7281197092005,4.727505823314045,Inactive,0,,N#Cc1ccc(C(=O)NCC(=O)NC(C(=O)Nc2cncc3ccccc23)c2cccc(Cl)c2)cc1
21.239836906775,4.672848822372093,Inactive,0,,N#Cc1cn(CC(=O)NC(C(=O)Nc2cncc3ccccc23)c2cccc(Cl)c2)c(=O)[nH]c1=O
18.2857156246282,4.737888038566542,Inactive,0,,O=C(Cn1nnc(-c2ccccc2)n1)NC(C(=O)Nc1cncc2ccccc12)c1cccc(Cl)c1
13.6449983563873,4.865026512307163,Inactive,0,,O=C(Cn1cnc(C(F)(F)F)n1)NC(C(=O)Nc1cncc2ccccc12)c1cccc(Cl)c1
10.2511787022772,4.989226195636151,Inactive,0,,O=C(Cc1ccc(-n2cnnn2)cc1)NC(C(=O)Nc1cncc2ccccc12)c1cccc(Cl)c1
14.5316267968552,4.837685764273931,Inactive,0,,CC1CN(CCO)CCN1C(=O)CC1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21
37.6021301491232,4.424787551726443,Inactive,0,,CN(CCO)C1CCN(C(=O)CC2(C(=O)Nc3cncc4ccccc34)CCOc3ccc(Cl)cc32)CC1
63.5332089850502,4.196999208425109,Inactive,0,,CN1C(=O)CCc2cc(N(C(=O)c3cocn3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)ccc21
66.1095484714624,4.179735809062329,Inactive,0,,CC(C)S(=O)(=O)c1ccc(N(C(=O)c2cocn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1
48.0239731921095,4.318541912083512,Inactive,0,,Cn1ncc2cc(N(C(=O)c3cocn3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)ccc21
75.9031200777507,4.119740371605181,Inactive,0,,CS(=O)(=O)c1ccc(N(C(=O)c2cocn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1
27.6584027011477,4.558172904418609,Inactive,0,,CS(=O)(=O)Cc1ccc(N(C(=O)c2cocn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1
77.5608938838158,4.110357194351305,Inactive,0,,O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cocn1)c1ccc2nc(C(F)(F)F)[nH]c2c1
22.1784063885424,4.654069662944602,Inactive,0,,COc1ccc(N(C(=O)c2cocn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1
23.7763064981952,4.623855609432939,Inactive,0,,Cn1ccc2cc(N(C(=O)c3cocn3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)ccc21
60.4763825168941,4.21841419468836,Inactive,0,,O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cocn1)c1ccc2ncsc2c1
50.1942931711597,4.2993456570614,Inactive,0,,Cc1ccc(N(C(=O)c2cocn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1
89.2137756521297,4.049568080289997,Inactive,0,,O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cocn1)c1ccccc1
24.4656931654475,4.611442475237608,Inactive,0,,O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cocn1)c1ccc2c(c1)CCC(=O)N2CC(F)F
27.312900042631,4.5636321846773615,Inactive,0,,O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cocn1)c1cn(Cc2ccccc2)cn1
83.960185803809,4.07592660899531,Inactive,0,,O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cocn1)c1ccc2scnc2c1
36.4204777334505,4.438654361790944,Inactive,0,,O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cocn1)c1ccc(C(F)(F)F)nc1
69.1091170425532,4.160464655663596,Inactive,0,,O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cocn1)c1cnc(C2CCC2)nc1
15.4629986497337,4.8107062820379465,Inactive,0,,CCOc1ccc(N(C(=O)c2cocn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1
20.7301185120813,4.683398215079519,Inactive,0,,CN1C(=O)CC(O)(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc21
10.3447053694596,4.985281874088634,Inactive,0,,Cn1nc(C(=O)NC(C)(C(=O)Nc2cncc3ccccc23)c2ccc(Cl)c(Cl)c2)cc1C#N
12.2665191077669,4.911278660317995,Inactive,0,,CC(NC(=O)COc1ccc(C(N)=O)cc1)(C(=O)Nc1cncc2ccccc12)c1ccc(Cl)c(Cl)c1
19.3084171320908,4.7142533274103995,Inactive,0,,O=C(Nc1cncc2ccccc12)C(CO)c1ccc(Cl)c(Cl)c1
13.0449641871548,4.884557108847577,Inactive,0,,Cn1cnc2cncc(NC(=O)C3CCOc4ccc(Cl)cc43)c21
13.9998917346762,4.853875322837085,Inactive,0,,O=C(Cc1ccccc1)Nc1cncc2ccccc12
23.6888055533983,4.6254568368984215,Inactive,0,,O=C(Cc1ccc(Cl)cc1)Nc1cncc2ccccc12
58.3563005554756,4.233912247609085,Inactive,0,,Cc1ccc(CC(=O)Nc2cncc3ccccc23)cc1
72.5426043048705,4.13940685715189,Inactive,0,,COc1ccc(CC(=O)Nc2cncc3ccccc23)cc1
30.4520094539693,4.516384044049944,Inactive,0,,COc1cccc(CC(=O)Nc2cncc3ccccc23)c1
23.5559554363504,4.627899275958983,Inactive,0,,O=C(Cc1cccc(Cl)c1F)Nc1cncc2ccccc12
13.1917655694162,4.879697075132911,Inactive,0,,O=C(Cc1cccc(F)c1F)Nc1cncc2ccccc12
24.8160468242601,4.605267400079366,Inactive,0,,O=C(Cc1ccc(C(F)(F)F)cc1)Nc1cncc2ccccc12
12.2352188632882,4.912388257593906,Inactive,0,,O=C(Cc1ccc(Cl)cn1)Nc1cncc2ccccc12
52.5959657269536,4.279047566297118,Inactive,0,,O=C(Cc1ccncc1Cl)Nc1cncc2ccccc12
24.7445180162835,4.606521001133773,Inactive,0,,O=C(Cc1ccccc1F)Nc1cncc2ccccc12
29.5343989779257,4.52967186256568,Inactive,0,,Cc1ccccc1CC(=O)Nc1cncc2ccccc12
34.9853947485592,4.456113221475899,Inactive,0,,COc1ccccc1CC(=O)Nc1cncc2ccccc12
20.7559002851557,4.6828584243960085,Inactive,0,,O=C1CC(O)(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2N1
26.1619737288461,4.582329494781567,Inactive,0,,CC(C)(C)c1ccc(N(C(=O)c2cc(C3(O)COC3)on2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1
10.4905361420152,4.979202315660719,Inactive,0,,CC(C)(C)c1ccc(N(C(=O)c2cn(CCN3CCOCC3)nn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1
44.0091689160607,4.356456832722599,Inactive,0,,CCOC(=O)Cn1cc(C(=O)N(c2ccc(C(C)(C)C)cc2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)nn1
92.0648573310229,4.035906115511888,Inactive,0,,Cn1nc(C(=O)N2CCOCC2)cc1C(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1
19.5123421676394,4.709690596857162,Inactive,0,,CC(C)(C)c1ccc(N(C(=O)c2cn(C3COCC3=O)nn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1
18.7712162773202,4.726507586440176,Inactive,0,,CC(C)(C)c1ccc(N(C(=O)c2cc(CO)[nH]n2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1
24.1983985657837,4.616213374393801,Inactive,0,,CC(C)(C)c1ccc(N(C(=O)c2cncs2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1
17.6000934008283,4.7544850274496735,Inactive,0,,Cn1ncc(C(=O)N(c2ccc(C(C)(C)C)cc2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)n1
15.9177746369786,4.798117648309078,Inactive,0,,CC(C)(C)c1ccc(N(C(=O)c2c[nH]c(=O)[nH]2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1
74.1510131536458,4.1298829106634924,Inactive,0,,Cn1cnc(C(=O)N(c2ccc(C(C)(C)C)cc2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)n1
39.7009452090415,4.401199153332998,Inactive,0,,CC(C)(C)c1ccc(N(C(=O)c2cc(=O)[nH][nH]2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1
49.1501397208653,4.308475243245588,Inactive,0,,Cc1ccncc1NC(=O)CN1CCC(C)CC1
21.3950102628657,4.669687500855446,Inactive,0,,O=C(Cc1cc(Cl)cc(-c2nnn[nH]2)c1)Nc1cncc2ccccc12
99.0,4.00436480540245,Inactive,0,,O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cnc[nH]1)C1CCN(c2ccccc2F)C1
99.0,4.00436480540245,Inactive,0,,O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cnc[nH]1)C1CCN(c2ccccc2)C1
25.8154409880476,4.58812045178895,Inactive,0,,O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cnc[nH]1)c1ccc(OC2CCOC2)cc1
99.0,4.00436480540245,Inactive,0,,CC(c1ccccc1)N(C(=O)c1cnc[nH]1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1
99.0,4.00436480540245,Inactive,0,,Cc1ccccc1C(C)N(C(=O)c1cnc[nH]1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1
99.0,4.00436480540245,Inactive,0,,O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cnc[nH]1)C1CCCC2(CCC2)C1
25.6758159959137,4.590475745320119,Inactive,0,,O=C(Nc1c[n+]([O-])cc2ccccc12)C1CCOc2ccc(Cl)cc21
78.2094424667852,4.106740810064721,Inactive,0,,O=C1C(c2ccc(Cl)cc2)CCCN1c1cncc2ccccc12
20.9058364465061,4.679732451560838,Inactive,0,,O=C1CC(C(=O)N2CCN(c3cccc(Cl)c3)CC2)c2ccccc2N1
99.0,4.00436480540245,Inactive,0,,O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(Cc1ccccc1)C(=O)c1c[nH]cn1
99.0,4.00436480540245,Inactive,0,,O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(Cc1cccnc1)C(=O)c1c[nH]cn1
99.0,4.00436480540245,Inactive,0,,O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)C1CCCCCC1
99.0,4.00436480540245,Inactive,0,,CC(C)S(=O)(=O)c1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1
22.1334497786516,4.654950890498054,Inactive,0,,O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1ccc(OC(F)F)cc1
93.7197064670285,4.028169080296473,Inactive,0,,COc1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1
41.1150967010396,4.385998683960614,Inactive,0,,CS(=O)(=O)Cc1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1
62.8710673345657,4.201549166760078,Inactive,0,,COCc1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1
99.0,4.00436480540245,Inactive,0,,COc1ccccc1CN(C(=O)c1c[nH]cn1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1
99.0,4.00436480540245,Inactive,0,,CCOc1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cn1
99.0,4.00436480540245,Inactive,0,,COc1cc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)ccc1S(=O)(=O)N(C)C
99.0,4.00436480540245,Inactive,0,,O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)C1CCC2OCCC2C1
99.0,4.00436480540245,Inactive,0,,O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)C1CCC2(CCO2)CC1
99.0,4.00436480540245,Inactive,0,,O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1ccc2ncsc2c1
99.0,4.00436480540245,Inactive,0,,O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1ccc2c(c1)COCC2
99.0,4.00436480540245,Inactive,0,,Cn1ncc2cc(N(C(=O)c3c[nH]cn3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)ccc21
99.0,4.00436480540245,Inactive,0,,Cn1cnc2cc(N(C(=O)c3c[nH]cn3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)ccc21
99.0,4.00436480540245,Inactive,0,,Cn1ccc2cc(N(C(=O)c3c[nH]cn3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)ccc21
99.0,4.00436480540245,Inactive,0,,Cc1nc2ccc(N(C(=O)c3c[nH]cn3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)cc2o1
99.0,4.00436480540245,Inactive,0,,O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1cnc(C2CCC2)nc1
99.0,4.00436480540245,Inactive,0,,O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1ccc2c(c1)CCCS2(=O)=O
47.7649783613839,4.32089041466341,Inactive,0,,O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1ccc2c(c1)CCC(=O)N2CC(F)F
99.0,4.00436480540245,Inactive,0,,CN1C(=O)CCc2cc(N(C(=O)c3c[nH]cn3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)ccc21
99.0,4.00436480540245,Inactive,0,,O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1cccc(C2COC2)c1
22.6971238146488,4.644029173228352,Inactive,0,,O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1ccc(C2COC2)cc1
35.4776839816408,4.4500447390890026,Inactive,0,,O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1ccc(Cn2cccn2)cc1
99.0,4.00436480540245,Inactive,0,,O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1cccc(Oc2cccnn2)c1
14.7443805057112,4.83137346988079,Inactive,0,,CC1CN(C(=O)c2cc(=O)[nH]c3ccccc23)CCN1c1cccc(Cl)c1
11.3881755887077,4.943545845299322,Inactive,0,,O=C(Nc1cncc2ccccc12)N1CCOc2ccc(Cl)cc21
15.821231423339,4.800759716821417,Inactive,0,,O=C(c1cc(=O)[nH]c2ccccc12)N1CCN(c2cccc(Cl)c2)C(=O)C1
26.2744066398215,4.580467082948094,Inactive,0,,C=CC(=O)N(c1ccc(I)cc1)C(C(=O)Nc1ccc(Cl)cc1)c1cncnc1
87.1704808920427,4.0596305581420795,Inactive,0,,Nc1nn(C(=O)C2CCOc3ccc(Cl)cc32)c2ccncc12
37.4742492333521,4.426267059135546,Inactive,0,,CC(C)(C)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cnc3ccccn23)cc1
18.2038870169188,4.739835868621642,Inactive,0,,CC(C)(C)c1ccc(N(C(=O)c2cn3ccccc3n2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1
10.9306371139744,4.961354523592894,Inactive,0,,CN(C)C(=O)CNC(=O)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(C(C)(C)C)cc1
